%time,field.header.seq,field.header.stamp,field.header.frame_id,field.commanded,field.measured
1531943817322152698,2216,1531943817317314390,NED,-11.3499994278,10.1779193878
1531943817369765378,2217,1531943817367709948,NED,-11.3499994278,10.1779193878
1531943817393537302,2218,1531943817393095196,NED,-11.9799995422,10.1779193878
1531943817444592467,2219,1531943817441904821,NED,-11.9799995422,10.1779193878
1531943817492706229,2220,1531943817489532861,NED,-12.529999733,0.830059349537
1531943817551951979,2221,1531943817551022583,NED,-12.529999733,0.830059349537
1531943817626817660,2222,1531943817624544985,NED,-12.9699993134,0.830059349537
1531943817639449085,2223,1531943817638927460,NED,-12.9799995422,0.830059349537
1531943817674479332,2224,1531943817674052681,NED,-13.3499994278,0.830059349537
1531943817718967028,2225,1531943817718302364,NED,-13.3499994278,0.830059349537
1531943817816265770,2226,1531943817815557939,NED,-13.5599994659,0.830059349537
1531943817893921848,2227,1531943817893278784,NED,-13.4899997711,-4.72642850876
1531943817933777922,2228,1531943817932885709,NED,-13.4899997711,-4.72642850876
1531943817976841796,2229,1531943817976178348,NED,-13.1199998856,-4.72642850876
1531943818013562869,2230,1531943818012968509,NED,-13.1300001144,-4.72642850876
1531943818068565314,2231,1531943818068043720,NED,-13.1300001144,-4.72642850876
1531943818130626710,2232,1531943818119866845,NED,-12.6099996567,-4.72642850876
1531943818147968636,2233,1531943818147211589,NED,-12.6099996567,-4.72642850876
1531943818195821410,2234,1531943818191603671,NED,-11.9299993515,-4.72642850876
1531943818234231872,2235,1531943818232917616,NED,-11.9299993515,-4.72642850876
1531943818355020657,2236,1531943818353224712,NED,-11.1899995804,-4.72642850876
1531943818394157445,2237,1531943818392303581,NED,-10.5,-10.3147382736
1531943818451463733,2238,1531943818450477666,NED,-10.5100002289,-10.3147382736
1531943818511642625,2239,1531943818510506127,NED,-9.92000007629,-10.3147382736
1531943818563878384,2240,1531943818563406742,NED,-9.92000007629,-10.3147382736
1531943818589039124,2241,1531943818588522426,NED,-9.18999958038,-10.3147382736
1531943818662443865,2242,1531943818661592964,NED,-9.18999958038,-10.3147382736
1531943818705545820,2243,1531943818704897988,NED,-8.51999950409,-10.3147382736
1531943818751203550,2244,1531943818750539142,NED,-8.51999950409,-11.8759078979
1531943818864227185,2245,1531943818861592466,NED,-7.81999969482,-11.8759078979
1531943818915923559,2246,1531943818914119134,NED,-7.1299996376,-11.8759078979
1531943818955163930,2247,1531943818954542210,NED,-7.1299996376,-11.8759078979
1531943818978564852,2248,1531943818977780126,NED,-6.48999977112,-11.8759078979
1531943819038936734,2249,1531943819035105358,NED,-6.48999977112,-11.8759078979
1531943819098670513,2250,1531943819096003346,NED,-5.76999998093,-11.8759078979
1531943819138307552,2251,1531943819137694823,NED,-5.76999998093,-11.8759078979
1531943819171741724,2252,1531943819171144484,NED,-5.0499997139,-11.8759078979
1531943819222581470,2253,1531943819221631210,NED,-5.0499997139,-11.8759078979
1531943819269732143,2254,1531943819268749531,NED,-5.0499997139,-11.8759078979
1531943819288745153,2255,1531943819288381701,NED,-4.2999997139,-11.6336011887
1531943819359329163,2256,1531943819358499094,NED,-4.2999997139,-11.6336011887
1531943819407880650,2257,1531943819407319537,NED,-3.6099998951,-11.6336011887
1531943819449017702,2258,1531943819448079506,NED,-3.6099998951,-11.6336011887
1531943819476508109,2259,1531943819475041216,NED,-2.90999984741,-11.6336011887
1531943819513573629,2260,1531943819513091235,NED,-2.90999984741,-11.6336011887
1531943819571743011,2261,1531943819571028908,NED,-2.38999986649,-11.6336011887
1531943819670907943,2262,1531943819669549944,NED,-2.38999986649,-11.6336011887
1531943819707870455,2263,1531943819707123425,NED,-1.87000000477,-10.1338701248
1531943819784675124,2264,1531943819783906814,NED,-1.43999993801,-10.1338701248
1531943819810686510,2265,1531943819810272019,NED,-1.43999993801,-10.1338701248
1531943819882262188,2266,1531943819880978652,NED,-1.19999992847,-10.1338701248
1531943819939417055,2267,1531943819938844262,NED,-1.19999992847,-10.1338701248
1531943819983245913,2268,1531943819981887882,NED,-0.870000004768,-10.1338701248
1531943820053808134,2269,1531943820053327372,NED,-0.870000004768,-10.1338701248
1531943820076861253,2270,1531943820076256685,NED,-0.870000004768,-10.1338701248
1531943820117989795,2271,1531943820117534184,NED,-0.699999988079,-6.82547426224
1531943820142395441,2272,1531943820141462301,NED,-0.699999988079,-6.82547426224
1531943820216021944,2273,1531943820215059716,NED,-0.629999995232,-6.82547426224
1531943820242002483,2274,1531943820240405863,NED,-0.629999995232,-6.82547426224
1531943820301322989,2275,1531943820300215066,NED,-0.560000002384,-6.82547426224
1531943820341603125,2276,1531943820339679949,NED,-0.560000002384,-6.82547426224
1531943820397326267,2277,1531943820395783439,NED,-0.639999985695,-6.82547426224
1531943820451574612,2278,1531943820441576882,NED,-0.639999985695,-6.82547426224
1531943820488099979,2279,1531943820487608658,NED,-0.759999990463,-3.71409726143
1531943820536544589,2280,1531943820535923541,NED,-0.759999990463,-3.71409726143
1531943820590489290,2281,1531943820590135503,NED,-0.870000004768,-3.71409726143
1531943820628357552,2282,1531943820627780600,NED,-0.870000004768,-3.71409726143
1531943820762639808,2283,1531943820760879958,NED,-1.01999998093,-3.71409726143
1531943820807169619,2284,1531943820806401372,NED,-1.14999997616,-1.98043358326
1531943820876260306,2285,1531943820875524923,NED,-1.29999995232,-1.98043358326
1531943820967537660,2286,1531943820966591304,NED,-1.29999995232,-1.98043358326
1531943821005131110,2287,1531943821004433294,NED,-1.39999997616,-1.98043358326
1531943821053783046,2288,1531943821053297964,NED,-1.39999997616,-1.98043358326
1531943821090743897,2289,1531943821089591655,NED,-1.52999997139,-1.98043358326
1531943821135915109,2290,1531943821135064559,NED,-1.51999998093,-1.98043358326
1531943821221758645,2291,1531943821220987486,NED,-1.66999995708,-1.98043358326
1531943821250380271,2292,1531943821246838363,NED,-1.66999995708,-0.951946079731
1531943821315330276,2293,1531943821313665753,NED,-1.75,-0.951946079731
1531943821356588961,2294,1531943821356051496,NED,-1.75,-0.951946079731
1531943821408351418,2295,1531943821407702851,NED,-1.77999997139,-0.951946079731
1531943821456791774,2296,1531943821456226277,NED,-1.76999998093,-0.951946079731
1531943821515768317,2297,1531943821515185060,NED,-1.82999992371,-0.951946079731
1531943821553150954,2298,1531943821551843387,NED,-1.81999993324,-0.951946079731
1531943821592947129,2299,1531943821592339553,NED,-1.35000002384,-0.951946079731
1531943821647929099,2300,1531943821646494397,NED,-1.33999991417,-0.951946079731
1531943821694756418,2301,1531943821694186665,NED,-2.26999998093,0.177192181349
1531943821710644284,2302,1531943821710091491,NED,-2.26999998093,0.177192181349
1531943821807105735,2303,1531943821802040070,NED,-3.14999985695,0.177192181349
1531943821816866381,2304,1531943821816366835,NED,-3.14999985695,0.177192181349
1531943821947519982,2305,1531943821946742423,NED,-2.62999987602,0.177192181349
1531943821986899266,2306,1531943821986101004,NED,-2.80999994278,0.177192181349
1531943822042772073,2307,1531943822042108146,NED,-2.79999995232,0.177192181349
1531943822071290982,2308,1531943822070904939,NED,-2.79999995232,-0.729625880718
1531943822129065718,2309,1531943822128493565,NED,-2.8599998951,-0.729625880718
1531943822180478261,2310,1531943822179970748,NED,-2.96000003815,-0.729625880718
1531943822219841771,2311,1531943822219280242,NED,-2.9399998188,-0.729625880718
1531943822270733905,2312,1531943822269998202,NED,-2.89999985695,-0.729625880718
1531943822314708141,2313,1531943822314213491,NED,-2.86999988556,-0.729625880718
1531943822340324365,2314,1531943822339983730,NED,-2.84999990463,-0.729625880718
1531943822438039180,2315,1531943822437466099,NED,-2.75,-2.5389418602
1531943822525314476,2316,1531943822524515446,NED,-2.53999996185,-2.5389418602
1531943822542979472,2317,1531943822541509762,NED,-2.52999997139,-2.5389418602
1531943822604816366,2318,1531943822602329741,NED,-2.22000002861,-2.5389418602
1531943822644732028,2319,1531943822643843495,NED,-2.19000005722,-2.5389418602
1531943822691514901,2320,1531943822690470530,NED,-1.87000000477,-2.5389418602
1531943822745678866,2321,1531943822744915868,NED,-1.84999990463,-2.5389418602
1531943822788770585,2322,1531943822788358174,NED,-1.39999997616,-2.30051732063
1531943822853434739,2323,1531943822852621726,NED,-1.37000000477,-2.30051732063
1531943822902211604,2324,1531943822898906045,NED,-0.870000004768,-2.30051732063
1531943822932313277,2325,1531943822931968897,NED,-0.8599999547,-2.30051732063
1531943823011956348,2326,1531943823011657664,NED,-0.310000002384,-2.30051732063
1531943823027449244,2327,1531943823025592851,NED,-0.310000002384,-2.30051732063
1531943823161597368,2328,1531943823160992959,NED,0.319999992847,-2.30051732063
1531943823216627115,2329,1531943823216078546,NED,0.889999985695,-3.44254088402
1531943823255142796,2330,1531943823254127705,NED,0.889999985695,-3.44254088402
1531943823300849684,2331,1531943823300487992,NED,1.52999997139,-3.44254088402
1531943823356709757,2332,1531943823356156932,NED,1.52999997139,-3.44254088402
1531943823415296069,2333,1531943823414247858,NED,2.16999983788,-3.44254088402
1531943823483605875,2334,1531943823482224900,NED,2.75999999046,-3.44254088402
1531943823530794856,2335,1531943823530377902,NED,2.75999999046,-3.44254088402
1531943823543310221,2336,1531943823541106632,NED,2.75999999046,-3.44254088402
1531943823597022545,2337,1531943823596236283,NED,3.31999993324,-5.43115901947
1531943823631092265,2338,1531943823627210138,NED,3.32999992371,-5.43115901947
1531943823722833300,2339,1531943823718275757,NED,3.86999988556,-5.43115901947
1531943823744388392,2340,1531943823743941678,NED,3.87999987602,-5.43115901947
1531943823813580428,2341,1531943823813228432,NED,4.40000009537,-5.43115901947
1531943823837007017,2342,1531943823836216210,NED,4.40000009537,-5.43115901947
1531943823897803509,2343,1531943823896993119,NED,4.92000007629,-5.43115901947
1531943824003295605,2344,1531943824002370304,NED,5.42000007629,-5.43115901947
1531943824059160703,2345,1531943824058564071,NED,5.42999982834,-3.04051232338
1531943824096011702,2346,1531943824095431005,NED,5.81999969482,-3.04051232338
1531943824137258230,2347,1531943824136821947,NED,5.81999969482,-3.04051232338
1531943824207632620,2348,1531943824206424219,NED,6.25,-3.04051232338
1531943824248306964,2349,1531943824245610325,NED,6.25,-3.04051232338
1531943824289389942,2350,1531943824286811510,NED,6.6299996376,-3.04051232338
1531943824369859983,2351,1531943824368749981,NED,6.6299996376,-3.04051232338
1531943824411263469,2352,1531943824410415959,NED,6.96999979019,-3.04051232338
1531943824481612900,2353,1531943824480925164,NED,7.21999979019,-3.04051232338
1531943824511324467,2354,1531943824510825945,NED,7.23000001907,-0.330300688744
1531943824539556660,2355,1531943824539099962,NED,7.25,-0.330300688744
1531943824603855670,2356,1531943824603179423,NED,7.55999994278,-0.330300688744
1531943824637733906,2357,1531943824636961531,NED,7.57999992371,-0.330300688744
1531943824700157227,2358,1531943824693912504,NED,7.84999990463,-0.330300688744
1531943824740418839,2359,1531943824739958653,NED,7.84999990463,-0.330300688744
1531943824805152916,2360,1531943824804545755,NED,8.13999938965,-0.330300688744
1531943824872137748,2361,1531943824866744439,NED,8.13000011444,-0.330300688744
1531943824903592814,2362,1531943824903200531,NED,8.55000019073,-0.330300688744
1531943824935740575,2363,1531943824934993192,NED,8.55000019073,1.37255990505
1531943825042488691,2364,1531943825041826139,NED,8.68999958038,1.37255990505
1531943825073660880,2365,1531943825073314805,NED,8.78999996185,1.37255990505
1531943825143099028,2366,1531943825140448661,NED,8.77999973297,1.37255990505
1531943825215966030,2367,1531943825213787305,NED,8.80000019073,1.37255990505
1531943825242105034,2368,1531943825238849906,NED,8.78999996185,1.37255990505
1531943825296962594,2369,1531943825296211692,NED,8.72000026703,1.37255990505
1531943825327854916,2370,1531943825327236875,NED,8.71000003815,1.37255990505
1531943825404158707,2371,1531943825403321821,NED,8.82999992371,3.25276398659
1531943825417451630,2372,1531943825416447450,NED,8.81999969482,3.25276398659
1531943825528039796,2373,1531943825527055200,NED,8.8499994278,3.25276398659
1531943825587875919,2374,1531943825587056089,NED,8.80999946594,3.25276398659
1531943825618210455,2375,1531943825615284252,NED,8.80000019073,3.25276398659
1531943825695467226,2376,1531943825694455911,NED,8.64999961853,3.25276398659
1531943825731001442,2377,1531943825729830737,NED,8.63000011444,5.45142602921
1531943825787676772,2378,1531943825782477509,NED,8.42000007629,5.45142602921
1531943825844912031,2379,1531943825844090953,NED,8.38999938965,5.45142602921
1531943825871685076,2380,1531943825869175507,NED,8.38000011444,5.45142602921
1531943825919046761,2381,1531943825918532591,NED,8.14999961853,5.45142602921
1531943825935052963,2382,1531943825934546249,NED,8.13999938965,5.45142602921
1531943826048499495,2383,1531943826047935886,NED,7.75,7.98037147522
1531943826113468708,2384,1531943826111995030,NED,7.19000005722,7.98037147522
1531943826142610523,2385,1531943826141636007,NED,7.17999982834,7.98037147522
1531943826207599832,2386,1531943826206967840,NED,6.6299996376,7.98037147522
1531943826275169237,2387,1531943826274454878,NED,6.02999973297,7.98037147522
1531943826320422085,2388,1531943826316391799,NED,6.01999998093,7.98037147522
1531943826389183124,2389,1531943826388022882,NED,5.36999988556,7.98037147522
1531943826413344361,2390,1531943826412798800,NED,5.35999965668,7.98037147522
1531943826440497369,2391,1531943826437092835,NED,5.33999967575,8.30977249146
1531943826490600526,2392,1531943826489930262,NED,4.71999979019,8.30977249146
1531943826543776605,2393,1531943826543039270,NED,4.71000003815,8.30977249146
1531943826598803316,2394,1531943826595627068,NED,4.0499997139,8.30977249146
1531943826674379150,2395,1531943826673792054,NED,3.46000003815,8.30977249146
1531943826767572014,2396,1531943826766726617,NED,3.44999980927,8.30977249146
1531943826798849836,2397,1531943826798280947,NED,2.90999984741,8.30977249146
1531943826880422235,2398,1531943826879530598,NED,2.37999987602,8.26554107666
1531943826982839850,2399,1531943826976950930,NED,2.37999987602,8.26554107666
1531943826996969563,2400,1531943826996486337,NED,1.73000001907,8.26554107666
1531943827037328937,2401,1531943827031588080,NED,1.73000001907,8.26554107666
1531943827088672336,2402,1531943827087831738,NED,1.01999998093,8.26554107666
1531943827184566353,2403,1531943827181354936,NED,0.379999995232,8.26554107666
1531943827211684994,2404,1531943827207506134,NED,0.379999995232,8.26554107666
1531943827239039953,2405,1531943827238623190,NED,0.379999995232,7.67787885666
1531943827290733299,2406,1531943827288296049,NED,-0.25,7.67787885666
1531943827346195335,2407,1531943827344012706,NED,-0.25,7.67787885666
1531943827426843332,2408,1531943827426235244,NED,-0.870000004768,7.67787885666
1531943827449828681,2409,1531943827449166993,NED,-0.8599999547,7.67787885666
1531943827475244079,2410,1531943827474664663,NED,-1.49000000954,7.67787885666
1531943827566426859,2411,1531943827565619029,NED,-1.49000000954,7.67787885666
1531943827597241871,2412,1531943827596317338,NED,-2.05999994278,7.67787885666
1531943827615629548,2413,1531943827611158659,NED,-2.05999994278,7.67787885666
1531943827690803789,2414,1531943827690178612,NED,-2.49000000954,7.67787885666
1531943827748029163,2415,1531943827747606352,NED,-2.49000000954,6.28666353226
1531943827798942039,2416,1531943827798237439,NED,-2.89999985695,6.28666353226
1531943827823074381,2417,1531943827822698994,NED,-2.89999985695,6.28666353226
1531943827857714754,2418,1531943827854578760,NED,-2.89999985695,6.28666353226
1531943827888644228,2419,1531943827887990028,NED,-3.28999996185,6.28666353226
1531943827967890195,2420,1531943827962252696,NED,-3.28999996185,6.28666353226
1531943827993823027,2421,1531943827991793676,NED,-3.64999985695,6.28666353226
1531943828031471011,2422,1531943828030623598,NED,-3.64999985695,6.28666353226
1531943828091063142,2423,1531943828090319567,NED,-3.87999987602,6.28666353226
1531943828176188749,2424,1531943828175505782,NED,-3.88999986649,4.46522283554
1531943828238264881,2425,1531943828237582362,NED,-3.88999986649,4.46522283554
1531943828326923694,2426,1531943828318748690,NED,-3.78999996185,4.46522283554
1531943828361287110,2427,1531943828360449329,NED,-3.78999996185,4.46522283554
1531943828401603734,2428,1531943828400340038,NED,-3.79999995232,4.46522283554
1531943828459033587,2429,1531943828458455418,NED,-3.79999995232,4.46522283554
1531943828490065973,2430,1531943828489422653,NED,-3.73000001907,4.46522283554
1531943828547483858,2431,1531943828546609597,NED,-3.74000000954,4.46522283554
1531943828612988555,2432,1531943828610242541,NED,-3.75,1.7859069109
1531943828688630792,2433,1531943828687827602,NED,-3.91999983788,1.7859069109
1531943828785184259,2434,1531943828783774997,NED,-3.99000000954,1.7859069109
1531943828832059042,2435,1531943828824586078,NED,-4.0,1.7859069109
1531943828891833026,2436,1531943828891100843,NED,-4.01999998093,1.7859069109
1531943828912299302,2437,1531943828911543152,NED,-4.02999973297,0.932567894459
1531943828991497047,2438,1531943828990932510,NED,-4.11000013351,0.932567894459
1531943829014653242,2439,1531943829014097697,NED,-4.11000013351,0.932567894459
1531943829058980602,2440,1531943829056427545,NED,-4.11999988556,0.932567894459
1531943829093134518,2441,1531943829092544701,NED,-3.97000002861,0.932567894459
1531943829147719255,2442,1531943829139319487,NED,-3.97000002861,0.932567894459
1531943829197235927,2443,1531943829196518752,NED,-3.67999982834,0.932567894459
1531943829259164478,2444,1531943829258570502,NED,-3.67999982834,0.932567894459
1531943829290019971,2445,1531943829289226253,NED,-3.39999985695,0.932567894459
1531943829350899095,2446,1531943829350163328,NED,-3.39999985695,-0.931258499622
1531943829396235082,2447,1531943829395554067,NED,-3.1099998951,-0.931258499622
1531943829447606003,2448,1531943829445138513,NED,-3.1099998951,-0.931258499622
1531943829493016293,2449,1531943829492219727,NED,-2.77999997139,-0.931258499622
1531943829539744935,2450,1531943829538299513,NED,-2.77999997139,-0.931258499622
1531943829561465372,2451,1531943829560824996,NED,-2.77999997139,-0.931258499622
1531943829614153205,2452,1531943829613574556,NED,-2.49000000954,-0.931258499622
1531943829635843114,2453,1531943829634999893,NED,-2.49000000954,-0.931258499622
1531943829692796847,2454,1531943829692349364,NED,-2.28999996185,-0.931258499622
1531943829742802760,2455,1531943829741822260,NED,-2.28999996185,-0.931258499622
1531943829806023679,2456,1531943829801112924,NED,-1.9699999094,-1.64765977859
1531943829842699549,2457,1531943829840845204,NED,-1.95999991894,-1.64765977859
1531943829937722765,2458,1531943829936876824,NED,-1.59999990463,-1.64765977859
1531943829968544275,2459,1531943829964658978,NED,-1.59999990463,-1.64765977859
1531943829989912364,2460,1531943829989212309,NED,-1.19999992847,-1.64765977859
1531943830043512059,2461,1531943830043040736,NED,-1.19999992847,-1.64765977859
1531943830095727707,2462,1531943830095047107,NED,-0.839999973774,-1.64765977859
1531943830146905767,2463,1531943830146392205,NED,-0.839999973774,-1.64765977859
1531943830203533041,2464,1531943830202732219,NED,-0.289999991655,-1.64765977859
1531943830225926206,2465,1531943830225502307,NED,-0.289999991655,-0.783330976963
1531943830253750345,2466,1531943830253078193,NED,-0.289999991655,-0.783330976963
1531943830297477617,2467,1531943830294618964,NED,0.239999994636,-0.783330976963
1531943830340371939,2468,1531943830339973320,NED,0.239999994636,-0.783330976963
1531943830410943426,2469,1531943830409963534,NED,0.569999992847,-0.783330976963
1531943830484069569,2470,1531943830476581213,NED,0.659999966621,-0.783330976963
